,citybike_index,fsq_id,name,category_name,distance
134342,434,4bfee9d368c7a59350e03f44,Oakcrest Parkette,Playground,614
134350,457,4bfee9d368c7a59350e03f44,Oakcrest Parkette,Playground,365
134358,501,4bfee9d368c7a59350e03f44,Oakcrest Parkette,Playground,528
134366,530,4bfee9d368c7a59350e03f44,Oakcrest Parkette,Playground,395
134374,130,4ae75bb2f964a520acaa21e3,Norwood Dog Park,Dog Park,712
134380,209,4ae75bb2f964a520acaa21e3,Norwood Dog Park,Dog Park,556
134386,239,4ae75bb2f964a520acaa21e3,Norwood Dog Park,Dog Park,414
134392,240,4ae75bb2f964a520acaa21e3,Norwood Dog Park,Dog Park,621
134398,295,4ae75bb2f964a520acaa21e3,Norwood Dog Park,Dog Park,790
134404,465,4ae75bb2f964a520acaa21e3,Norwood Dog Park,Dog Park,819
134410,135,4afef402f964a520103222e3,Monarch Park,Park,570
134418,158,4afef402f964a520103222e3,Monarch Park,Park,459
134426,260,4afef402f964a520103222e3,Monarch Park,Park,855
134434,293,4afef402f964a520103222e3,Monarch Park,Park,997
134442,389,4afef402f964a520103222e3,Monarch Park,Park,811
134450,463,4afef402f964a520103222e3,Monarch Park,Park,956
134458,525,4afef402f964a520103222e3,Monarch Park,Park,433
134466,527,4afef402f964a520103222e3,Monarch Park,Park,54
134474,135,4bb25c88715eef3b922085bb,East Lynn Park,Playground,635
134483,209,4bb25c88715eef3b922085bb,East Lynn Park,Playground,901
134492,293,4bb25c88715eef3b922085bb,East Lynn Park,Playground,154
134501,389,4bb25c88715eef3b922085bb,East Lynn Park,Playground,835
134510,434,4bb25c88715eef3b922085bb,East Lynn Park,Playground,114
134519,457,4bb25c88715eef3b922085bb,East Lynn Park,Playground,325
134528,465,4bb25c88715eef3b922085bb,East Lynn Park,Playground,984
134537,501,4bb25c88715eef3b922085bb,East Lynn Park,Playground,298
134546,530,4bb25c88715eef3b922085bb,East Lynn Park,Playground,449
134555,135,4bf46fd8cad2c928c6f09b99,Earl Haig playground,Playground,213
134560,293,4bf46fd8cad2c928c6f09b99,Earl Haig playground,Playground,503
134565,389,4bf46fd8cad2c928c6f09b99,Earl Haig playground,Playground,711
134570,434,4bf46fd8cad2c928c6f09b99,Earl Haig playground,Playground,637
134575,527,4bf46fd8cad2c928c6f09b99,Earl Haig playground,Playground,487
134580,135,4e386ef614959f85779f29b3,The Sandbox,Playground,612
134584,158,4e386ef614959f85779f29b3,The Sandbox,Playground,518
134588,525,4e386ef614959f85779f29b3,The Sandbox,Playground,485
134592,527,4e386ef614959f85779f29b3,The Sandbox,Playground,114
134596,135,4c94e44772dd224b80229e91,Rusty's Reach,Playground,622
134602,293,4c94e44772dd224b80229e91,Rusty's Reach,Playground,172
134608,434,4c94e44772dd224b80229e91,Rusty's Reach,Playground,158
134614,457,4c94e44772dd224b80229e91,Rusty's Reach,Playground,357
134620,501,4c94e44772dd224b80229e91,Rusty's Reach,Playground,341
134626,530,4c94e44772dd224b80229e91,Rusty's Reach,Playground,486
134632,135,4e5823aefa76435f0bd98d7b,Monarch Park Dog Park,Dog Park,623
134638,158,4e5823aefa76435f0bd98d7b,Monarch Park Dog Park,Dog Park,595
134644,260,4e5823aefa76435f0bd98d7b,Monarch Park Dog Park,Dog Park,719
134650,389,4e5823aefa76435f0bd98d7b,Monarch Park Dog Park,Dog Park,688
134656,525,4e5823aefa76435f0bd98d7b,Monarch Park Dog Park,Dog Park,569
134662,527,4e5823aefa76435f0bd98d7b,Monarch Park Dog Park,Dog Park,190
134668,135,4d84f0119324236ad365c40e,Monarch Park Swimming pool,Other Great Outdoors,668
134673,158,4d84f0119324236ad365c40e,Monarch Park Swimming pool,Other Great Outdoors,569
134678,260,4d84f0119324236ad365c40e,Monarch Park Swimming pool,Other Great Outdoors,755
134683,525,4d84f0119324236ad365c40e,Monarch Park Swimming pool,Other Great Outdoors,525
134688,527,4d84f0119324236ad365c40e,Monarch Park Swimming pool,Other Great Outdoors,171
134693,135,4d20e2422eb1f04de0baf3c1,Wildwood Crescent Playground,Playground,829
134700,293,4d20e2422eb1f04de0baf3c1,Wildwood Crescent Playground,Playground,518
134707,389,4d20e2422eb1f04de0baf3c1,Wildwood Crescent Playground,Playground,533
134714,434,4d20e2422eb1f04de0baf3c1,Wildwood Crescent Playground,Playground,490
134721,457,4d20e2422eb1f04de0baf3c1,Wildwood Crescent Playground,Playground,544
134728,465,4d20e2422eb1f04de0baf3c1,Wildwood Crescent Playground,Playground,600
134735,501,4d20e2422eb1f04de0baf3c1,Wildwood Crescent Playground,Playground,621
134742,140,59485735002f4c4e85ebac99,Trillium Park,Park,834
134752,264,59485735002f4c4e85ebac99,Trillium Park,Park,377
134762,362,59485735002f4c4e85ebac99,Trillium Park,Park,307
134772,493,59485735002f4c4e85ebac99,Trillium Park,Park,602
134782,511,59485735002f4c4e85ebac99,Trillium Park,Park,914
134792,529,59485735002f4c4e85ebac99,Trillium Park,Park,832
134802,562,59485735002f4c4e85ebac99,Trillium Park,Park,939
134812,564,59485735002f4c4e85ebac99,Trillium Park,Park,801
134822,652,59485735002f4c4e85ebac99,Trillium Park,Park,297
134832,663,59485735002f4c4e85ebac99,Trillium Park,Park,549
134842,140,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,931
134857,256,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,974
134872,264,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,423
134887,362,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,68
134902,464,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,984
134917,493,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,319
134932,506,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,820
134947,511,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,629
134962,519,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,986
134977,529,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,579
134992,562,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,855
135007,564,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,520
135022,640,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,883
135037,652,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,144
135052,663,4bface74b182c9b6f6d87a5a,The Toronto Inukshuk Park: Address,Park,450
135067,140,4e57131c1838c737f0591e03,Euroslide,Playground,407
135068,141,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,256
135077,163,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,135
135086,165,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,563
135095,166,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,730
135104,265,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,118
135113,425,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,493
135122,426,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,805
135131,508,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,712
135140,533,532c7050498eb70a9cdd4fb6,Northumberland Playground,Playground,475
135149,144,4c24abfcf7ced13aa425236d,Cedarvale Ravine,Landmarks and Outdoors,968
135153,341,4c24abfcf7ced13aa425236d,Cedarvale Ravine,Landmarks and Outdoors,219
135157,421,4c24abfcf7ced13aa425236d,Cedarvale Ravine,Landmarks and Outdoors,919
135161,543,4c24abfcf7ced13aa425236d,Cedarvale Ravine,Landmarks and Outdoors,924
135165,144,4bf71796508c0f47c8463d31,Tichester Park,Park,599
135170,249,4bf71796508c0f47c8463d31,Tichester Park,Park,601
135175,318,4bf71796508c0f47c8463d31,Tichester Park,Park,507
135180,543,4bf71796508c0f47c8463d31,Tichester Park,Park,191
135185,546,4bf71796508c0f47c8463d31,Tichester Park,Park,545
135190,145,4e7ba46a483b38164666e103,Silver Birch Park,Beach,343
135191,145,4e25db8918a817bf056f84f1,Beach Off-leash Dog Park,Beach,347
135192,145,699147326e844e3d8e880f52,Kew-Balmy Beach,Beach,535
135196,409,699147326e844e3d8e880f52,Kew-Balmy Beach,Beach,543
135200,461,699147326e844e3d8e880f52,Kew-Balmy Beach,Beach,876
135204,566,699147326e844e3d8e880f52,Kew-Balmy Beach,Beach,448
135208,145,5c900cdfe6f82f27643673ae,Upper Beaches Deck Builder,Roof Deck,969
135209,145,27745a43a9cc4b96d1f3937c,Monkey Magoo's Party & Playhouse,Playground,984
135214,461,27745a43a9cc4b96d1f3937c,Monkey Magoo's Party & Playhouse,Playground,76
135219,468,27745a43a9cc4b96d1f3937c,Monkey Magoo's Party & Playhouse,Playground,795
135224,566,27745a43a9cc4b96d1f3937c,Monkey Magoo's Party & Playhouse,Playground,433
135229,569,27745a43a9cc4b96d1f3937c,Monkey Magoo's Party & Playhouse,Playground,940
135234,146,4c6fedf4df6b8cfabd83b64d,The Boardwalk,Other Great Outdoors,68
135235,148,4cbb8ea20180721efc3ba061,Haunted Walk of Toronto,Hiking Trail,537
135238,614,4cbb8ea20180721efc3ba061,Haunted Walk of Toronto,Hiking Trail,68
135241,639,4cbb8ea20180721efc3ba061,Haunted Walk of Toronto,Hiking Trail,27
135244,151,4b193b23f964a520a4d923e3,David Pecaut Square,Park,815
135249,538,4b193b23f964a520a4d923e3,David Pecaut Square,Park,879
135254,600,4b193b23f964a520a4d923e3,David Pecaut Square,Park,955
135259,614,4b193b23f964a520a4d923e3,David Pecaut Square,Park,873
135264,639,4b193b23f964a520a4d923e3,David Pecaut Square,Park,800
135269,152,6330ce7645a3df6999efac92,Clover Hill Park,Park,59
135272,195,6330ce7645a3df6999efac92,Clover Hill Park,Park,270
135275,565,6330ce7645a3df6999efac92,Clover Hill Park,Park,45
135278,152,4f35da2ce4b0d3ab4fd242a1,Snow,Landmarks and Outdoors,61
135282,195,4f35da2ce4b0d3ab4fd242a1,Snow,Landmarks and Outdoors,257
135286,216,4f35da2ce4b0d3ab4fd242a1,Snow,Landmarks and Outdoors,261
135290,565,4f35da2ce4b0d3ab4fd242a1,Snow,Landmarks and Outdoors,25
135294,152,4c8e6a8bd68c6dcb8b20fca1,24 WW Rooftop,Scenic Lookout,124
135297,302,4c8e6a8bd68c6dcb8b20fca1,24 WW Rooftop,Scenic Lookout,123
135300,565,4c8e6a8bd68c6dcb8b20fca1,24 WW Rooftop,Scenic Lookout,154
135303,154,4be870d8947820a1dae7b4db,Withrow Park Soccer Field,Landmarks and Outdoors,631
135310,155,4be870d8947820a1dae7b4db,Withrow Park Soccer Field,Landmarks and Outdoors,698
135317,157,4be870d8947820a1dae7b4db,Withrow Park Soccer Field,Landmarks and Outdoors,446
135324,178,4be870d8947820a1dae7b4db,Withrow Park Soccer Field,Landmarks and Outdoors,197
135331,179,4be870d8947820a1dae7b4db,Withrow Park Soccer Field,Landmarks and Outdoors,326
135338,257,4be870d8947820a1dae7b4db,Withrow Park Soccer Field,Landmarks and Outdoors,405
135345,582,4be870d8947820a1dae7b4db,Withrow Park Soccer Field,Landmarks and Outdoors,470
135352,154,4bb50ffd46d4a593837fc4c0,Withrow Park Playground,Playground,641
135358,157,4bb50ffd46d4a593837fc4c0,Withrow Park Playground,Playground,436
135364,178,4bb50ffd46d4a593837fc4c0,Withrow Park Playground,Playground,188
135370,179,4bb50ffd46d4a593837fc4c0,Withrow Park Playground,Playground,331
135376,257,4bb50ffd46d4a593837fc4c0,Withrow Park Playground,Playground,396
135382,582,4bb50ffd46d4a593837fc4c0,Withrow Park Playground,Playground,467
135388,158,4de802a21838b9ad8d042967,Oakvale Green Community Gardens,Garden,402
135393,435,4de802a21838b9ad8d042967,Oakvale Green Community Gardens,Garden,582
135398,450,4de802a21838b9ad8d042967,Oakvale Green Community Gardens,Garden,478
135403,463,4de802a21838b9ad8d042967,Oakvale Green Community Gardens,Garden,362
135408,525,4de802a21838b9ad8d042967,Oakvale Green Community Gardens,Garden,266
135413,158,4bca445efb84c9b621d91c3e,Felstead Avenue Playground,Playground,404
135417,463,4bca445efb84c9b621d91c3e,Felstead Avenue Playground,Playground,607
135421,525,4bca445efb84c9b621d91c3e,Felstead Avenue Playground,Playground,267
135425,527,4bca445efb84c9b621d91c3e,Felstead Avenue Playground,Playground,364
135429,161,4c16c67d6470a593db6457d2,Barton Ave Park,Park,172
135432,276,4c16c67d6470a593db6457d2,Barton Ave Park,Park,66
135435,608,4c16c67d6470a593db6457d2,Barton Ave Park,Park,258
135438,171,4bbd5d3b4e069c7473bf9ee3,Gore Valley High,Garden,406
135442,342,4bbd5d3b4e069c7473bf9ee3,Gore Valley High,Garden,543
135446,365,4bbd5d3b4e069c7473bf9ee3,Gore Valley High,Garden,543
135450,655,4bbd5d3b4e069c7473bf9ee3,Gore Valley High,Garden,437
135454,177,5743147d498e8ffce0a5dfb5,Taylor Creek Park - West,Park,643
135458,363,5743147d498e8ffce0a5dfb5,Taylor Creek Park - West,Park,866
135462,491,5743147d498e8ffce0a5dfb5,Taylor Creek Park - West,Park,226
135466,623,5743147d498e8ffce0a5dfb5,Taylor Creek Park - West,Park,951
135470,177,4c45ba86f799e21e3d93afa2,Cullen Bryant Park,Park,497
135474,363,4c45ba86f799e21e3d93afa2,Cullen Bryant Park,Park,779
135478,386,4c45ba86f799e21e3d93afa2,Cullen Bryant Park,Park,767
135482,491,4c45ba86f799e21e3d93afa2,Cullen Bryant Park,Park,507
135486,177,52cf18b0498e856d9672d297,Coxwell Ravine Park,Park,731
135487,177,52cf18b0498e856d9672d297,Coxwell Ravine Park,Sports and Recreation,731
135494,363,52cf18b0498e856d9672d297,Coxwell Ravine Park,Park,1002
135495,363,52cf18b0498e856d9672d297,Coxwell Ravine Park,Sports and Recreation,1002
135502,491,52cf18b0498e856d9672d297,Coxwell Ravine Park,Park,383
135503,491,52cf18b0498e856d9672d297,Coxwell Ravine Park,Sports and Recreation,383
135510,623,52cf18b0498e856d9672d297,Coxwell Ravine Park,Park,1110
135511,623,52cf18b0498e856d9672d297,Coxwell Ravine Park,Sports and Recreation,1110
135518,177,5287a34811d28b7432155436,Charles Sauriol Conservation Reserve,Park,951
135521,491,5287a34811d28b7432155436,Charles Sauriol Conservation Reserve,Park,114
135524,623,5287a34811d28b7432155436,Charles Sauriol Conservation Reserve,Park,725
135527,183,4c263b085c5ca593e9bc45fe,St. James Town West Park,Park,97
135532,255,4c263b085c5ca593e9bc45fe,St. James Town West Park,Park,176
135537,279,4c263b085c5ca593e9bc45fe,St. James Town West Park,Park,280
135542,304,4c263b085c5ca593e9bc45fe,St. James Town West Park,Park,311
135547,603,4c263b085c5ca593e9bc45fe,St. James Town West Park,Park,123
135552,183,50298a40e4b05f0c00609f7b,Glen Road Community Wildflower Garden,Garden,150
135558,255,50298a40e4b05f0c00609f7b,Glen Road Community Wildflower Garden,Garden,307
135564,279,50298a40e4b05f0c00609f7b,Glen Road Community Wildflower Garden,Garden,228
135570,304,50298a40e4b05f0c00609f7b,Glen Road Community Wildflower Garden,Garden,355
135576,339,50298a40e4b05f0c00609f7b,Glen Road Community Wildflower Garden,Garden,439
135582,497,50298a40e4b05f0c00609f7b,Glen Road Community Wildflower Garden,Garden,693
135588,183,4efb44eb6c25c411eea792be,Bloor Street Foot Tunnel,Hiking Trail,161
135593,279,4efb44eb6c25c411eea792be,Bloor Street Foot Tunnel,Hiking Trail,251
135598,304,4efb44eb6c25c411eea792be,Bloor Street Foot Tunnel,Hiking Trail,350
135603,339,4efb44eb6c25c411eea792be,Bloor Street Foot Tunnel,Hiking Trail,407
135608,497,4efb44eb6c25c411eea792be,Bloor Street Foot Tunnel,Hiking Trail,690
135613,183,504d7042e4b0548542acb24b,Glen Road Footbridge,Bridge,217
135618,279,504d7042e4b0548542acb24b,Glen Road Footbridge,Bridge,290
135623,304,504d7042e4b0548542acb24b,Glen Road Footbridge,Bridge,373
135628,339,504d7042e4b0548542acb24b,Glen Road Footbridge,Bridge,350
135633,497,504d7042e4b0548542acb24b,Glen Road Footbridge,Bridge,666
135638,183,4c47160419fde21e11310776,Manulife Courtyard,Garden,372
135646,210,4c47160419fde21e11310776,Manulife Courtyard,Garden,308
135654,217,4c47160419fde21e11310776,Manulife Courtyard,Garden,212
135662,304,4c47160419fde21e11310776,Manulife Courtyard,Garden,146
135670,339,4c47160419fde21e11310776,Manulife Courtyard,Garden,488
135678,445,4c47160419fde21e11310776,Manulife Courtyard,Garden,155
135686,446,4c47160419fde21e11310776,Manulife Courtyard,Garden,15
135694,589,4c47160419fde21e11310776,Manulife Courtyard,Garden,48
135702,184,4c41d9886c1a952135acb96a,Allan Gardens Food Bank,Structure,419
135703,184,4c41d9886c1a952135acb96a,Allan Gardens Food Bank,Restaurant,419
135706,189,4c41d9886c1a952135acb96a,Allan Gardens Food Bank,Structure,568
135707,189,4c41d9886c1a952135acb96a,Allan Gardens Food Bank,Restaurant,568
135710,193,4c9024ca590ab1f7e124e57d,Leuty Lifeguard Station,Beach,325
135711,194,4c016f4b716bc9b647dbbb55,James Canning Gardens,Park,95
135713,649,4c016f4b716bc9b647dbbb55,James Canning Gardens,Park,187
135715,197,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,800
135724,282,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,686
135733,329,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,854
135742,330,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,978
135751,413,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,929
135760,479,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,745
135769,549,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,1007
135778,611,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,515
135787,651,5064d856e4b0cda93212b26a,Eaton Centre James St. Courtyard,Garden,983
135796,198,4f2ad78de4b004762bc5333f,Camp Wahanowin,Campground,353
135800,283,4f2ad78de4b004762bc5333f,Camp Wahanowin,Campground,172
135804,382,4f2ad78de4b004762bc5333f,Camp Wahanowin,Campground,395
135808,393,4f2ad78de4b004762bc5333f,Camp Wahanowin,Campground,321
135812,198,4c8eb2e41664b1f7f193a22f,Fiona Nelson Parkette,Park,781
135818,200,4c8eb2e41664b1f7f193a22f,Fiona Nelson Parkette,Park,298
135824,283,4c8eb2e41664b1f7f193a22f,Fiona Nelson Parkette,Park,726
135830,373,4c8eb2e41664b1f7f193a22f,Fiona Nelson Parkette,Park,268
135836,374,4c8eb2e41664b1f7f193a22f,Fiona Nelson Parkette,Park,439
135842,433,4c8eb2e41664b1f7f193a22f,Fiona Nelson Parkette,Park,477
135848,200,4bfc5203e05e0f47b183cfa8,Belt Line Trail - Yonge to Bathurst,Hiking Trail,75
135850,433,4bfc5203e05e0f47b183cfa8,Belt Line Trail - Yonge to Bathurst,Hiking Trail,152
135852,200,4dcebec3183899ddfada8061,Forest Hill Road Park,Park,513
135853,200,4dcebec3183899ddfada8061,Forest Hill Road Park,Sports and Recreation,513
135858,393,4dcebec3183899ddfada8061,Forest Hill Road Park,Park,731
135859,393,4dcebec3183899ddfada8061,Forest Hill Road Park,Sports and Recreation,731
135864,433,4dcebec3183899ddfada8061,Forest Hill Road Park,Park,423
135865,433,4dcebec3183899ddfada8061,Forest Hill Road Park,Sports and Recreation,423
135870,202,4bbd0668593fef3badf60256,Cloud Gardens,Park,959
135872,528,4bbd0668593fef3badf60256,Cloud Gardens,Park,838
135874,206,4cb0e517c5e6a1cda55bd9f6,Roycroft Wetland,Lake,286
135876,644,4cb0e517c5e6a1cda55bd9f6,Roycroft Wetland,Lake,328
135878,206,4c0ab200a1b32d7f7ecf99f0,High Level Pumping Station Park,Playground,305
135879,209,4c8d2e3a55fba093b31966ab,Norwood Playground,Playground,541
135883,239,4c8d2e3a55fba093b31966ab,Norwood Playground,Playground,465
135887,240,4c8d2e3a55fba093b31966ab,Norwood Playground,Playground,674
135891,465,4c8d2e3a55fba093b31966ab,Norwood Playground,Playground,795
135895,209,4c5d873d6147be9a99349209,Epsom Park,Park,557
135903,258,4c5d873d6147be9a99349209,Epsom Park,Park,800
135911,434,4c5d873d6147be9a99349209,Epsom Park,Park,770
135919,457,4c5d873d6147be9a99349209,Epsom Park,Park,606
135927,487,4c5d873d6147be9a99349209,Epsom Park,Park,819
135935,501,4c5d873d6147be9a99349209,Epsom Park,Park,574
135943,530,4c5d873d6147be9a99349209,Epsom Park,Park,459
135951,554,4c5d873d6147be9a99349209,Epsom Park,Park,445
135959,210,4c016eb54f1ea593b5866b7d,Norman Jewison Park,Park,112
135963,217,4c016eb54f1ea593b5866b7d,Norman Jewison Park,Park,163
135967,281,4c016eb54f1ea593b5866b7d,Norman Jewison Park,Park,160
135971,660,4c016eb54f1ea593b5866b7d,Norman Jewison Park,Park,169
135975,210,4f8b3554e4b03a0f2713f505,"AIDS Memorial, Toronto",Landmarks and Outdoors,245
135980,217,4f8b3554e4b03a0f2713f505,"AIDS Memorial, Toronto",Landmarks and Outdoors,306
135985,281,4f8b3554e4b03a0f2713f505,"AIDS Memorial, Toronto",Landmarks and Outdoors,224
135990,294,4f8b3554e4b03a0f2713f505,"AIDS Memorial, Toronto",Landmarks and Outdoors,92
135995,660,4f8b3554e4b03a0f2713f505,"AIDS Memorial, Toronto",Landmarks and Outdoors,61
136000,210,4af11193f964a520abe021e3,Wellesley Plaza,Plaza,291
136001,213,501fde9ce4b0373b1551cba7,Orde Street Parkette,Park,196
136009,345,501fde9ce4b0373b1551cba7,Orde Street Parkette,Park,223
136017,346,501fde9ce4b0373b1551cba7,Orde Street Parkette,Park,18
136025,347,501fde9ce4b0373b1551cba7,Orde Street Parkette,Park,324
136033,385,501fde9ce4b0373b1551cba7,Orde Street Parkette,Park,476
136041,400,501fde9ce4b0373b1551cba7,Orde Street Parkette,Park,414
136049,601,501fde9ce4b0373b1551cba7,Orde Street Parkette,Park,189
136057,642,501fde9ce4b0373b1551cba7,Orde Street Parkette,Park,418
136065,213,4c0f9a0a98102d7fec72e506,Henry Moore Two Forms Sculpture,Restaurant,487
